真实标签,预测概率
1,0.7932371
1,0.99994195
1,0.36257565
1,0.36257565
1,0.9126326
1,0.36257565
1,0.8897264
1,0.36257565
1,0.36257565
1,1.0
1,1.0
1,0.9014479
1,1.0
1,0.36257565
1,1.0
1,0.36257565
1,0.36257565
1,1.0
1,1.0
1,1.0
1,0.36257565
1,0.36257565
1,0.36257565
1,1.0
1,0.36257565
1,0.36257565
1,1.0
1,0.36257565
1,0.36257565
1,0.36257565
1,0.66418135
1,0.36257565
1,0.36257565
1,0.99981356
1,1.0
1,0.36257565
1,0.99999917
1,1.0
1,0.36257565
1,1.0
1,0.36257565
1,0.36257565
1,0.88024974
1,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,1.0
0,0.36257565
1,0.36257565
1,0.36257565
1,1.0
1,1.0
1,1.0
1,0.637643
1,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
1,0.99991345
0,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,0.7319098
1,1.0
1,0.8505933
1,0.36257565
1,1.0
1,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
1,1.0
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,1.0
1,0.99892795
1,1.0
0,0.36257565
1,0.36257565
1,1.0
1,0.36257565
0,0.36257565
0,0.36257565
1,1.0
0,0.36257565
1,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,1.0
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,1.0
0,0.36257565
0,0.9999591
1,0.99972475
1,1.0
0,0.36257565
1,1.0
1,0.36257565
1,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
1,1.0
0,0.36257565
0,0.36257565
1,1.0
0,0.36257565
1,1.0
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
1,1.0
1,0.36257565
1,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
1,0.9213091
0,0.36257565
1,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
1,0.99967116
0,0.36257565
1,0.99965566
1,0.85820913
1,1.0
1,0.36257565
1,0.999812
1,0.36257565
1,0.9992602
1,0.36887616
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,0.9937037
0,0.36257565
1,0.36257565
1,0.36257565
1,0.36257565
1,0.90773714
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,0.99999416
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
0,0.36257565
1,0.36257565
0,1.0
0,0.36257565
1,1.0
1,0.9998585
1,0.36257565
1,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
1,1.0
1,1.0
0,0.36257565
0,0.36257565
1,0.36257565
1,0.99844015
0,0.36257565
1,0.36257565
0,0.36257565
1,1.0
1,1.0
1,0.99998283
0,0.36257565
1,0.99971795
1,0.3800317
1,0.6406593
0,0.36257565
0,0.36257565
1,0.9997649
1,1.0
0,0.36257565
0,0.36257565
1,0.36257565
1,0.36257565
1,1.0
0,0.36257565
0,0.36257565
0,0.36257565
1,1.0
0,0.36257565
1,0.36257565
0,0.36257565
0,0.36257565
1,0.36257565
