真实标签,预测概率
0,0.41627198
0,0.9024993
0,0.002453804
0,0.7563972
0,0.049259126
0,0.54494303
0,0.20990822
0,0.3897789
0,0.33803707
0,0.88418305
0,0.017461628
0,0.0071685016
0,0.4797925
0,0.09603801
0,0.05307439
0,0.6031593
0,0.30037427
0,0.16163474
0,0.74672556
0,0.1987175
0,0.32159275
0,0.31639975
0,0.27024937
0,0.0013400316
1,0.65258306
1,0.71863145
0,0.2994722
1,0.73866993
1,0.8099829
0,0.34706306
1,0.90149724
1,0.35716406
1,0.9655211
0,0.5760576
1,1.0
1,0.8306331
1,0.9732739
0,0.6343917
1,0.33796453
1,0.45009232
0,0.0590598
0,0.7662002
0,0.0002245009
0,0.26229227
1,0.51410604
1,0.76535916
0,0.10823247
1,1.0
1,1.0
0,0.0018532574
1,0.6125513
1,0.43259487
1,1.0
1,0.96030945
0,0.052162617
0,0.015424281
0,0.21914211
1,0.019260496
1,0.9180527
1,0.7902009
1,1.0
0,0.8860454
0,0.42858452
0,0.8860652
1,0.4463256
0,0.485611
1,0.9297142
1,0.8555714
1,1.0
1,0.38056687
0,0.02475062
1,0.95900536
1,0.55962604
1,0.555069
0,0.7633635
0,0.37732232
1,0.75390005
1,0.8332827
0,0.17558157
1,0.3264241
1,0.89753973
0,0.0050550997
0,0.0053690076
1,0.79068136
1,0.51687247
1,0.5897447
0,0.22898188
1,0.65774363
1,0.7280712
1,0.70087034
0,0.0005379021
0,0.23047999
1,0.6618189
1,0.65011847
1,0.49015263
1,1.0
0,0.048848778
0,0.011664063
0,0.000106334686
1,0.39766797
1,0.9903295
1,0.9264617
1,0.5310179
1,0.58040065
1,0.5529659
0,0.016872317
1,0.8318476
0,0.0005596876
0,0.039281517
0,0.0004223287
0,0.08306208
0,0.008701742
1,0.84404314
0,0.03733024
0,0.5892632
1,0.8524711
1,0.9880664
0,0.2148926
1,0.35912824
0,0.009548098
0,0.078544885
0,0.00015643239
1,0.9275576
1,1.0
1,0.95604265
0,0.002338767
1,0.8492627
1,0.69968367
1,0.99905735
1,1.0
1,1.0
1,0.5802024
1,0.6548689
0,0.45778063
1,1.0
1,0.77426696
1,0.9316971
1,0.6241934
1,1.0
1,0.46273962
1,0.8861555
0,0.0048178136
1,0.65729177
1,0.31737784
0,0.18163723
0,0.43077174
0,0.0030421615
1,0.85951436
1,0.4635302
0,0.006831497
0,0.6651904
1,0.93450284
0,0.70653033
1,1.0
1,0.5717776
0,0.69676983
0,0.37443024
0,0.18866345
0,0.40762502
0,0.6943118
0,0.21447325
1,0.47503015
0,0.031878054
0,0.49425924
0,0.51676303
1,0.996246
0,0.010809422
0,0.34596983
1,0.34257075
1,0.55134964
0,0.41745454
0,0.8323829
0,0.9229755
1,0.97671646
1,0.78953385
1,0.73062515
1,0.9111935
0,0.78893757
0,0.979088
1,0.12636587
0,0.035158575
0,0.2806005
1,1.0
1,0.26055104
1,0.98608804
0,0.07499543
1,0.7433815
1,0.9324271
1,0.7609025
0,0.5173858
0,0.0014777482
0,0.30004442
1,0.78104895
1,0.9253093
0,0.008028567
1,0.86150134
0,0.94837487
1,1.0
1,1.0
0,0.5683173
1,0.13736182
0,0.0042518675
1,0.9981022
1,0.16360399
1,0.9999865
1,0.4169224
0,0.0013374686
1,0.49062327
1,0.36164147
0,0.81305885
0,0.8804139
1,0.4262789
0,0.007974207
0,0.17507282
0,0.28008384
0,0.08323926
1,0.93574953
1,0.85487574
1,0.30520678
0,0.46294868
0,0.9051677
1,0.7987162
1,0.9965893
1,0.4853062
1,0.97865224
1,0.6735179
1,1.0
1,0.49265498
1,0.47560266
0,0.74680334
0,0.0008056462
0,0.005650878
0,9.75132e-05
1,0.47616696
0,0.42234498
0,0.5002024
0,0.0004954338
0,0.15500581
0,0.011502236
1,0.2715596
0,0.30127585
1,0.80300754
0,0.005538702
0,0.0001963079
0,0.00054368377
0,0.00035309792
0,0.39552012
0,0.6837551
0,0.7539754
1,0.65125793
0,0.63263303
1,0.8712698
1,0.86748636
1,0.7817978
1,0.60845566
0,0.9683285
0,1.2814999e-05
0,0.16733864
0,0.0015207231
0,0.08039498
0,0.33881146
1,1.0
1,0.7102424
0,0.18137929
1,0.959382
0,0.294609
0,0.057529867
1,0.97376645
1,0.8665123
1,0.63944155
0,0.6455164
0,0.71919084
1,0.8797747
0,0.29281938
0,0.018547475
1,0.69511026
0,0.6436347
0,0.04313484
0,0.00010037422
1,0.64964724
1,0.84639716
0,0.00020062923
1,0.7135142
1,1.0
1,0.8900521
1,0.8914852
0,0.0011221766
0,0.52519774
1,0.94684756
1,0.93445325
1,0.9042337
1,0.86207616
1,0.9134598
1,0.812488
0,0.5370463
0,0.00960198
0,0.1724284
0,0.8555442
1,0.93634045
1,0.46518457
0,0.06766069
0,0.0031583607
1,0.9097681
1,0.6262765
0,0.21131802
1,1.0
0,0.5584953
0,0.8955399
1,1.0
1,1.0
1,0.41180316
0,0.0028847158
1,0.37449637
1,0.7539045
1,0.00042912364
0,0.21361989
1,0.35734287
1,0.9999993
0,0.0007722378
0,0.005666852
1,1.0
0,0.89865375
0,0.49292746
1,0.77620405
0,0.14437586
1,1.0
1,1.0
1,0.9466064
0,0.00018820167
0,0.392497
1,1.0
0,0.0016025603
0,0.7864394
0,0.2234532
1,0.94967926
0,0.18833953
1,1.0
1,0.9754857
1,0.60266227
1,0.39112994
1,1.0
1,1.0
1,0.49189392
0,0.3197229
0,0.032099575
1,1.0
1,0.8657378
0,0.00044184923
0,0.6259217
1,0.5710529
1,0.5998427
0,0.029366374
0,0.37961414
1,0.8034644
