真实标签,预测概率
1,0.5351442
1,0.32086727
1,0.4255471
1,0.24420688
1,0.53044766
1,0.63420284
1,0.6379242
1,0.71892285
1,0.5678244
1,0.6059502
1,0.42455384
1,0.9512737
1,0.47855324
1,0.5228691
1,0.6184472
1,0.4594118
1,1.0
1,0.85253906
1,0.62341684
1,0.5091593
1,0.64465433
1,0.603251
1,0.5344594
1,0.41890848
1,0.07834461
1,0.74016505
1,0.28644383
1,0.5483588
1,0.4478274
0,0.38482276
0,0.41839302
0,0.12854478
0,0.67606646
1,0.08612019
0,0.010582626
1,1.0
0,0.00586468
0,0.24340212
0,0.15179864
1,0.9807313
0,0.0010622442
0,0.45002887
0,0.011214346
0,0.071237534
1,1.0
1,0.5913895
0,0.26675093
0,0.2456066
0,0.7301376
0,0.43129617
1,0.5064792
1,1.0
1,0.23247421
0,0.20868418
1,0.6070024
1,1.0
0,0.00030103326
1,0.6757153
1,0.5307458
1,0.40283555
0,0.4573741
1,0.59252423
1,0.67322314
0,0.23616257
0,0.43599418
0,0.42782238
0,0.3948576
0,0.29373425
1,0.0014791787
1,0.48099744
1,0.9881389
1,0.6268878
0,0.4972923
0,0.008223146
0,0.5290243
0,0.20823768
1,0.67664695
0,0.031809002
0,0.4494582
1,0.9937322
0,0.0052568614
0,0.08125648
0,0.1951609
0,0.4473501
1,0.99880767
0,0.017605603
0,0.45329836
1,0.30298296
0,0.35970855
1,1.0
0,0.08363697
0,0.059628546
1,0.5208464
0,0.2533003
1,0.38246924
1,0.4479337
0,0.07755658
1,0.4495898
0,0.30000472
1,0.4414931
0,0.95537627
1,0.5021916
1,1.0
1,0.99731314
1,0.07484239
1,0.16004652
0,0.002886653
0,0.07614595
0,0.40590996
0,0.39752603
1,0.56790805
0,0.1709581
1,0.5165215
1,0.6114058
1,0.9493152
1,0.5137237
1,0.72743547
1,0.53134215
1,0.32504147
0,0.0701001
0,0.50788
0,0.5249698
0,0.46668878
0,0.48373777
0,0.8105073
1,1.0
1,0.7826297
0,0.08897069
0,0.5582092
0,0.07860333
0,0.1526415
0,0.38392437
1,0.76563036
0,0.51602614
0,0.124821156
0,0.0038647354
1,0.56791806
0,0.025912553
0,0.5191485
0,0.39259654
1,0.4838776
0,0.007680297
0,0.45427704
0,0.32550007
1,0.6282251
1,0.6069038
1,1.0
0,0.43627393
1,0.9777415
1,0.4715998
1,0.51347315
1,0.43759388
1,0.098502636
0,0.0395658
1,0.6184971
0,0.034911722
0,0.4334668
1,0.5295206
1,0.6806422
1,0.1240367
0,0.095063806
0,0.4065875
0,0.19045132
1,0.68522793
1,0.53513587
1,0.5271931
1,0.5867302
0,0.34325293
1,1.0
0,0.48302358
0,0.5711006
1,0.5437601
1,0.63412344
1,0.45511192
0,0.87770826
1,0.349167
1,0.8913974
0,0.0012653768
0,0.42247045
0,0.3455971
0,0.35359442
0,0.02284801
1,1.0
0,0.093345076
0,0.005502939
1,0.44640917
0,0.32991275
0,0.4119709
0,0.13577062
1,1.0
1,1.0
1,1.0
1,0.38211077
1,1.0
1,0.9944507
0,0.4428095
1,0.62140566
1,1.0
1,0.4095078
0,0.610554
1,0.589573
0,0.32972628
1,0.44715536
0,0.23133287
0,0.46509013
1,1.0
1,0.59925616
1,0.37526295
1,0.49100545
0,0.012972355
1,0.44159627
0,0.17934382
0,0.20941249
1,0.71937895
1,0.34938222
0,0.021724343
1,0.6043085
0,0.05937937
0,0.6178593
1,0.21325529
1,0.7984084
0,0.46911737
0,0.48399273
0,0.62348205
0,0.024142385
0,0.0033697188
1,1.0
1,0.5687071
0,0.37871066
0,0.301385
0,0.1366407
1,0.4017945
0,0.023910731
1,1.0
1,0.37817
0,0.016648471
1,0.52290016
1,0.49306953
1,0.842115
0,0.026182055
0,0.07463172
1,0.45912978
0,0.4719674
0,0.60841453
1,0.025684416
0,0.09940231
1,0.6248863
0,0.092502296
1,0.93766344
0,0.12157261
1,0.06524107
1,0.5332747
1,0.8746108
1,0.6237269
0,0.42493835
0,0.007573724
1,0.5077665
0,0.5013635
0,0.011589229
1,0.5172131
0,0.0028382242
1,0.526165
0,0.012205243
0,0.29362065
0,0.44712278
0,0.3822974
1,0.99987805
1,0.61418307
0,0.040558904
0,0.48224962
0,0.006446451
1,0.53437597
1,0.432783
1,0.53485554
1,0.87812495
1,0.6579342
1,0.9972581
1,0.8157903
0,0.5122739
0,0.14853618
1,1.0
1,1.0
0,0.5256689
0,0.4301402
0,0.007531941
0,9.9658966e-05
0,0.0016485155
1,0.40493482
1,0.20024765
0,0.0005078018
0,0.35168588
1,0.9956912
0,0.50898814
0,0.038041264
1,1.0
0,0.0018746853
0,0.44457328
1,0.7414342
0,0.43433407
0,0.44609407
0,0.36697266
1,0.47885987
1,0.52405363
0,0.37902793
1,0.8344774
0,0.45357236
0,0.24934459
1,0.334261
1,0.4067369
0,0.25988996
1,0.01090619
0,0.12056601
1,0.62105
0,0.22568604
1,0.58166504
1,0.873598
0,0.31834036
0,0.014636874
0,0.015819341
1,0.08832988
0,0.155768
1,0.6324464
1,0.491634
0,0.014235795
0,0.32384074
0,0.028738558
1,0.46870485
0,0.49491048
0,0.077890396
0,0.5484299
1,0.54923075
0,0.36338666
1,1.0
0,0.4433644
1,0.7663932
1,1.0
1,0.397031
0,0.089764774
1,0.36186668
0,0.010942072
0,0.41647854
0,0.028938055
0,0.00036928058
0,0.3629183
0,0.36511594
1,0.53545624
1,0.97591376
0,0.009186834
1,0.7103044
0,0.2887224
0,0.028346032
1,0.48049217
0,0.0100016
0,0.10508004
1,0.72980976
0,0.26306263
1,0.58483994
0,0.80774415
1,0.9709488
0,0.3870363
0,0.0020179152
1,0.9999342
1,0.55746365
1,1.0
0,0.36979347
1,0.99848765
0,0.060255557
1,0.5557051
1,0.34617501
1,0.34334296
1,0.9928092
0,0.17160177
0,0.025036424
0,0.6025157
1,0.5445967
0,0.29320508
1,0.5372715
0,0.1859582
0,0.010793835
0,0.5600662
1,0.425321
0,0.70908165
0,0.4084515
1,1.0
0,0.14432552
1,0.9585791
1,0.5345648
1,0.60881
0,0.0010551214
0,0.06469917
0,0.029806048
0,0.01332733
1,1.0
0,0.0136705935
1,0.57146794
0,0.001576513
0,0.46943358
0,0.33821934
0,0.6164827
0,0.58928704
0,0.014733553
1,0.7485633
0,0.19569358
0,0.17890224
0,0.5781693
0,0.32790425
0,0.48124596
1,0.55428606
0,0.56996655
0,0.024682373
0,0.2524211
1,0.9142237
1,0.59197176
1,0.6419042
1,0.26360774
0,0.40303585
1,0.9552164
1,0.55373746
1,0.4214889
0,0.44515556
0,0.005765885
0,0.28030652
1,0.9999999
0,0.39884377
0,0.33987635
1,0.7752075
0,0.03617248
0,0.5591941
1,0.31118578
0,0.27761093
0,0.5317242
0,0.044576436
0,0.00017681718
1,0.8080914
1,0.46194237
1,0.56215066
0,0.41113055
0,0.4415455
1,0.7457852
0,0.19005671
1,0.15697196
1,0.85912156
1,0.93448955
0,0.0023568869
1,0.43736893
0,0.492726
0,0.025026381
0,0.41669613
1,0.49791345
1,0.33583662
0,0.14165819
1,1.0
1,0.2312693
1,0.20740953
1,0.671646
1,0.8154124
0,0.019054472
0,0.42587233
0,0.007489085
0,0.535745
0,0.32330352
0,0.5337056
1,0.5799896
1,1.0
0,0.3415014
1,0.21930775
1,0.6671823
0,0.0061971247
0,0.0032173097
0,0.0013510883
0,0.09544301
1,0.99999595
1,0.6030226
0,0.0046636164
0,0.024814218
0,0.22817582
1,0.39917493
0,0.41445318
0,0.027730942
1,0.21274126
0,0.4146892
1,1.0
0,0.0037221909
1,0.28371438
1,0.5373163
0,0.007437885
0,0.1073339
0,0.0022133589
0,0.003647089
0,0.35667127
0,0.5525587
1,0.9956642
1,0.1475893
0,0.006480843
0,0.02593863
1,0.7205816
1,0.53159827
0,0.009613574
0,0.60153526
0,0.0
0,1.0
1,0.36100766
1,0.51311
0,0.56780565
1,0.5915236
1,0.99093264
0,0.049987018
1,0.97466767
0,0.009415269
0,0.025523841
1,0.71487904
0,0.5163562
0,0.17510122
1,0.18431234
0,0.058187187
0,0.015535295
1,0.42943513
0,0.0067636967
1,0.7239746
1,0.9253669
0,0.02786839
1,0.30437475
0,0.023539305
1,0.9054259
1,0.3840519
0,0.4543931
1,0.8329781
0,0.6085438
0,0.025114298
0,0.030970007
0,0.0019972026
1,0.9999609
1,0.13941398
1,0.8100163
1,0.110272884
1,0.32523155
0,0.39062485
0,0.0038048923
1,1.0
0,0.004188955
0,0.4685106
1,0.61793786
0,0.001128614
0,0.18439609
0,0.3056647
0,0.4883607
0,0.1818009
0,0.5549219
1,0.4343589
0,0.07762721
1,0.097782195
0,0.7085441
0,0.08440268
1,0.43511957
1,0.8172466
0,0.30841976
1,0.34961897
0,0.10113719
1,0.47631824
1,0.8006834
1,0.33277828
0,0.0090996325
1,0.6759181
1,0.44527113
1,0.97921795
1,0.69908506
1,0.6340978
0,0.029904902
1,0.5567777
0,0.010829717
0,0.44941294
0,0.6213374
0,0.016442835
0,0.5813022
1,0.63678056
1,0.99998784
0,0.5026666
0,0.43903342
1,0.6192839
0,0.00059598684
0,0.008466959
1,0.9579203
0,0.017133921
1,0.8518539
0,0.9994011
1,0.24184293
1,0.36811632
1,0.43231082
0,0.1077216
0,0.13066095
1,0.13253275
1,1.0
1,0.41615403
1,1.0
0,0.34272814
1,0.48659602
0,0.00041541457
0,0.20135844
0,0.17468497
1,0.32053155
0,0.020829022
0,0.5358036
0,0.57754666
1,0.482767
0,0.45720798
0,0.34658873
1,0.51099145
0,0.49493346
1,0.59790313
0,0.030771703
1,1.0
0,7.331371e-05
1,0.7854835
0,0.016805053
1,0.6053138
0,0.343134
1,0.2361255
0,0.6028983
1,0.32834533
0,0.31448323
1,0.44120398
0,0.42259786
0,0.47406074
0,0.35828277
1,0.3431936
1,0.5947761
0,0.5050143
1,0.393061
1,1.0
0,0.28226158
1,0.47975013
0,0.2749525
1,1.0
0,0.20500961
0,0.55879444
0,0.021149933
1,0.9636322
0,0.39017096
0,0.26394838
1,1.0
1,1.0
1,0.58606035
0,0.0065030754
1,0.51456416
0,0.22021464
1,0.63950753
0,0.5774494
1,0.14489436
1,0.45482787
1,0.54313767
1,0.530332
1,0.38762668
1,0.69837624
1,0.35249603
1,0.585401
1,0.34766844
1,0.06376031
1,1.0
1,0.6805912
1,0.9999993
1,0.9917362
1,0.59252495
1,0.2971034
1,0.99222416
1,0.30828047
1,0.6130297
1,0.46560076
1,0.19019139
1,0.98569775
