真实标签,预测概率
1,0.44920886
1,0.67555714
1,0.6991711
1,1.0
1,0.55580884
1,0.70089376
1,0.58383703
1,0.51781386
1,0.49624014
1,0.9999999
1,0.5055136
1,0.44886798
1,0.48499843
1,0.5741788
1,0.50272685
1,0.82488084
1,0.4041849
1,1.0
1,0.46355817
1,0.15103674
1,0.5809635
1,0.65665007
1,0.48777565
1,0.5101557
1,0.6946221
1,0.5186983
1,0.25015348
1,0.9999998
1,0.4458533
1,0.54345614
1,0.99999994
1,0.54274637
1,0.30142957
1,0.999492
1,0.4700321
1,0.344172
1,0.36492184
1,0.6264843
0,0.46369535
0,0.30762327
1,0.6265613
1,0.49642643
1,0.4385672
0,0.5032424
0,0.32230383
1,0.44543856
1,0.5531755
0,0.5143077
1,0.1073637
1,0.20222896
0,0.45321822
0,0.44898152
0,0.12859142
1,0.19590998
1,1.0
1,1.0
1,0.5759183
1,0.35487467
0,0.4796645
0,0.23111686
0,0.33107507
0,0.03183499
0,0.0050509274
1,0.4286157
0,0.19466817
0,0.4779652
1,0.66608286
1,1.0
1,0.7619765
0,0.457453
0,0.012987614
0,0.49276176
0,0.6358386
1,0.56629753
1,0.47693592
1,0.5175683
0,0.43563524
0,0.12970397
1,0.6397964
0,0.43190968
0,0.37487847
1,0.47983548
0,0.1470299
1,0.46766737
0,0.4902787
0,0.33812994
1,0.578498
1,0.38564658
1,0.5556918
0,0.18609703
0,0.48471284
1,0.47538632
1,0.032499224
1,0.5650956
0,0.1098212
0,0.4115206
1,0.45022595
0,0.009605974
0,0.008967996
1,0.57996964
0,0.04111108
0,0.057390004
1,0.37011716
1,0.46797627
1,0.4562657
0,0.43605646
1,1.0
0,0.49195063
1,0.79938567
0,0.41243827
0,0.49332938
0,0.5039016
0,0.09371632
1,0.71800923
0,0.48583305
0,0.21233496
0,0.51829875
0,0.20866475
0,0.07518172
1,0.4919772
1,0.7467196
1,0.46191823
0,0.02177158
0,0.5790889
1,0.48677072
0,0.48067528
0,0.5018153
1,0.5811514
1,0.99274933
0,0.49654925
1,0.58681536
1,0.5174359
1,0.970383
1,1.0
0,0.48257416
0,0.44822955
0,0.49634272
0,0.49205518
0,0.4368918
1,0.022967696
0,0.14990309
0,0.48093423
1,0.5849143
1,0.62411094
1,0.4387008
1,0.5481969
0,0.4912424
1,0.5711236
0,0.12169269
1,0.45598462
0,0.4311085
1,0.4926672
1,0.4664559
1,0.49374273
0,0.24137351
0,0.15966421
0,0.46718964
1,0.4115012
0,0.026348323
0,0.16565937
0,0.47068524
1,1.0
0,0.22829765
1,0.4595685
1,0.47827053
1,0.47908807
1,0.49759954
1,0.48059636
1,0.62401044
1,0.54066485
0,0.046518385
0,0.20006657
1,0.48066577
1,0.57962847
1,0.5667981
1,0.5424754
0,0.4760743
1,0.51143205
1,0.392921
0,0.2023224
0,0.004778713
0,0.50239664
0,0.44363362
0,0.48218378
1,0.5227327
1,1.0
0,0.030856937
0,0.6022685
1,0.5066406
1,0.32143188
0,0.08224833
0,0.5882044
0,0.22602925
1,0.7481853
0,0.01251176
0,0.50618833
1,0.5697937
1,0.9996679
0,0.45491555
1,0.5341278
1,0.70356905
1,0.5250056
1,0.42293307
0,0.532402
1,0.5149359
0,0.49620628
1,0.46605742
0,0.40104455
1,0.47053257
1,0.86380625
0,0.26715747
1,0.64070505
1,0.7346941
0,0.009156078
1,0.644232
0,0.115703106
1,0.513685
0,0.0031902194
1,0.5821004
1,0.5238453
1,0.52385914
0,0.13109422
1,0.6198722
0,0.4056872
1,0.57220364
0,0.21018133
0,0.5197845
0,0.48784524
0,0.6228843
1,0.83562505
0,0.4158994
0,0.5193158
0,0.05618882
0,0.6254614
0,0.47300372
1,0.6917809
0,0.01426661
0,0.3102453
1,1.0
0,0.54820824
1,1.0
1,0.6106877
0,0.48310688
0,0.14937964
0,0.058264375
0,0.08741647
0,0.4813992
1,0.4265359
0,0.5028652
1,0.4606879
0,0.03711444
1,0.5288017
1,1.0
1,0.41766703
0,0.44330457
0,0.50765824
0,0.5101836
0,0.54845196
1,0.5305629
1,0.4994842
1,0.6438543
1,0.7261432
1,0.64652264
0,0.5287314
1,1.0
0,0.28716236
0,0.45757928
0,0.4808134
1,1.0
1,0.5863617
0,0.3945821
0,0.15305257
1,0.59220433
0,0.34373105
1,0.6196043
0,0.11389786
0,0.39012206
1,1.0
0,0.36676437
0,0.06206745
0,0.41306993
1,0.46031827
1,0.61829174
1,0.49316418
0,0.4885773
0,0.30018896
0,0.18331599
0,0.4726365
0,0.25948107
0,0.0034782887
1,0.40807545
1,0.42448807
1,0.73479974
0,0.48236108
1,0.8402125
1,0.63348824
1,0.49708226
1,0.86309516
1,0.4906729
0,0.425197
0,0.47205308
0,0.56220984
0,0.041893512
1,0.5354619
0,0.05592826
1,0.65202254
0,0.064359725
0,0.25139832
0,0.16462064
0,0.50137293
1,0.7250237
0,0.03020078
1,0.6141762
0,0.47908738
1,0.5578226
1,0.5358658
1,0.4808849
0,0.4401812
1,0.9840484
0,0.5771931
0,0.0074837506
0,0.20454234
1,1.0
1,0.5166255
1,0.4986821
1,0.63854057
0,0.04149428
0,0.41086268
0,0.43945616
0,0.5379778
1,0.5559701
0,0.0073767304
1,0.9996207
1,0.2936552
0,0.00080391765
1,0.5914812
1,0.63001764
0,0.205428
0,0.055490375
1,0.55937964
0,0.483688
1,0.48767972
0,0.4477945
0,0.32776916
0,0.4935793
0,0.4708494
1,0.43517298
1,0.6410914
1,0.4854368
0,0.004480213
0,0.35236996
0,0.30472815
0,0.34886584
1,0.5556636
1,0.33112317
0,0.43976426
0,0.45730874
1,0.6152485
0,0.44496694
1,0.48291722
1,0.5657463
1,0.8878232
0,0.52256376
0,0.03873661
1,0.5479449
0,0.16918126
1,0.9999999
1,0.4190099
1,0.47925094
0,0.0049393177
0,0.4190617
1,0.5876872
0,0.006008953
1,0.15677553
0,0.0076560676
0,0.54967546
1,0.56183887
0,0.027602911
0,0.41105914
1,0.5686899
1,0.4870773
0,0.5152699
0,0.49695626
0,0.06651461
1,0.9999988
1,0.59798795
0,0.48788148
1,0.47596994
0,0.08616939
1,0.68444794
0,0.18907383
1,0.46747372
1,0.78137654
1,0.5474799
1,0.44868267
0,0.23798472
1,0.53345126
0,0.4857362
0,0.5221305
1,0.45618853
0,0.06159526
1,0.99848205
0,0.01372233
0,0.45492053
0,0.16519764
1,0.71380657
1,0.6095326
0,0.2927267
0,0.059116572
1,0.60494876
0,0.06929746
1,1.0
1,0.17349505
0,0.15930218
0,0.44932312
1,0.9999933
1,0.40960616
1,0.5155067
0,0.56457174
0,0.5411171
0,0.44903624
1,0.801671
1,0.9999997
0,2.7269125e-05
1,0.9999876
1,0.44505137
0,0.40690684
1,0.5703077
0,0.28540605
0,0.4877514
1,0.8195898
1,1.0
1,0.9999831
1,1.0
1,0.5532251
1,0.65195274
0,0.525426
1,0.6982265
0,0.03516975
0,0.006770313
0,0.0066862106
1,0.458741
1,0.65919644
0,0.46534413
0,0.112920135
0,0.010915458
0,0.56062126
1,1.0
1,0.69175065
0,0.75801647
1,0.68681455
0,0.22457778
1,0.9999962
1,0.999766
1,0.46677285
1,1.0
1,0.5324725
1,0.4956687
0,0.08519825
1,0.35207635
1,1.0
0,0.5005192
0,0.48091692
1,0.5360495
1,0.9995954
0,0.17833984
0,0.018765569
0,0.025756657
0,0.46118578
0,0.051216036
0,0.006419927
1,0.48719332
1,0.99923366
1,0.35657662
1,0.591055
0,0.5086499
0,0.42485806
1,0.49519318
0,0.053668976
0,0.36958694
1,0.9999995
1,0.50850636
0,0.48276526
1,0.5092388
1,0.99996614
1,0.66784966
0,0.23735633
0,0.551416
1,0.5811633
1,0.47709268
1,0.5269945
1,0.41946846
1,0.48297617
0,0.4135868
1,0.65185744
1,0.9995982
0,0.45920792
0,0.45042065
0,0.5199666
0,0.09356046
0,0.54427826
0,0.025757492
0,0.48507652
0,0.47155344
0,0.46212557
1,0.5795927
0,0.53047186
0,0.5050079
0,0.25382245
0,0.4294051
0,0.07183057
1,0.49978423
0,0.19308448
0,0.48228842
0,0.33627534
0,0.46608526
1,0.61106503
1,0.8233699
0,0.35015523
1,0.48861745
1,0.5501016
0,0.028652877
1,0.47532508
