真实标签,预测概率
1,0.47914165
1,0.9751985
1,0.52701163
1,0.43119895
1,0.62177145
1,0.42233497
1,0.75721717
1,0.47612387
1,0.37527448
1,1.0
1,1.0
1,0.76395714
1,1.0
1,0.53026396
1,0.99989414
1,0.34417304
1,0.43891445
1,1.0
1,1.0
1,1.0
1,0.5356827
1,0.46242124
1,0.3090714
1,1.0
1,0.17998517
1,0.27456993
1,1.0
1,0.29685414
1,0.77839357
1,0.35642946
1,0.6258756
1,0.12166491
1,0.32840872
1,0.99151313
1,1.0
1,0.22103214
1,0.99396753
1,1.0
1,0.2014921
1,1.0
1,0.40562272
1,0.26946217
1,0.65470827
1,0.36150143
0,0.525023
1,0.50597596
0,0.516743
0,0.18689245
1,1.0
0,0.03140059
1,0.461898
1,0.68944436
1,1.0
1,1.0
1,1.0
1,0.68112904
1,0.5811595
1,0.34301016
1,0.69094026
0,0.3591912
1,0.95361435
0,0.26416254
0,0.28745177
1,0.3692469
1,0.41666156
0,0.18477178
0,0.10268164
1,0.94592947
1,0.99999857
1,0.564433
1,0.3517964
1,1.0
1,0.5108847
0,0.1957008
1,0.39002696
0,0.14103174
1,0.32320458
1,0.42007175
0,0.2508273
0,0.43751284
1,0.6519815
1,0.30337116
1,1.0
0,0.3343817
1,0.5132249
0,0.3408857
0,0.65976095
0,0.3333407
1,1.0
1,0.9571595
1,1.0
0,0.23707941
1,0.34568793
1,1.0
1,0.23523661
0,0.4139394
0,0.23776984
1,1.0
0,0.26675665
1,0.42544925
0,0.51372176
1,0.646648
1,0.22710958
1,0.35449296
0,0.34411368
0,0.11023724
1,1.0
1,0.17071387
0,0.33709627
0,0.5831717
0,0.53518236
0,0.6338179
1,0.39170274
0,0.04772058
0,0.40946263
0,0.15626425
0,0.31425744
0,0.41504788
0,0.12335017
0,0.17930552
1,0.40984145
1,1.0
0,0.49629596
0,0.99446416
1,0.9905857
1,1.0
0,0.3036189
1,0.9995283
1,0.2982002
1,0.5510619
0,0.36856723
1,0.7742646
0,0.5342945
1,1.0
0,0.36453915
0,0.3051107
1,1.0
0,0.28923523
1,1.0
0,0.07276589
0,0.3091271
0,0.23148781
1,0.43478435
1,0.47235578
1,0.9999439
1,0.33770096
1,0.42101145
1,0.39639258
1,0.42512512
0,0.43269163
1,0.80773413
0,0.28236967
1,0.6823031
0,0.38365275
1,0.38855648
0,0.46048298
1,0.9848294
0,0.27256456
1,0.93626964
1,0.8361589
1,1.0
1,0.10559994
1,0.98886013
1,0.32015163
1,0.9815073
1,0.07741213
0,0.27413958
0,0.4135491
0,0.45790726
1,0.22766438
1,0.9496938
0,0.3344986
1,0.18269104
1,0.37703484
1,0.32518196
1,0.7061755
1,0.19457376
0,0.15409544
0,0.28594226
0,0.5299503
0,0.16368619
0,0.4008469
0,0.3963468
1,0.4774242
0,0.3429557
0,0.36799532
0,0.5249034
0,0.33319572
0,0.043186873
0,0.4125474
0,0.40216494
0,0.11752564
1,0.34137833
0,0.23761782
0,0.28550538
1,0.44966364
1,0.99846137
1,0.5108162
0,0.19624141
0,0.26380932
0,0.23517066
1,0.52018476
0,0.14042714
1,0.45183074
0,1.0
0,0.4202184
1,0.9999965
1,0.9783466
1,0.34307277
1,0.5693658
1,0.35673612
0,0.33230206
0,0.032473862
0,0.31251788
1,0.60992855
1,1.0
1,1.0
0,0.3028142
0,0.30263984
1,0.59797806
1,0.98433053
0,0.29000187
1,0.29986683
0,0.6557381
1,1.0
1,1.0
1,0.9651483
0,0.3586341
1,0.9798801
1,0.4962118
1,0.5454998
0,0.46886033
0,0.17439803
1,0.9635601
1,1.0
0,0.14475262
0,0.3255236
1,0.68250155
1,0.6740788
1,1.0
0,0.5741118
0,0.09848279
0,0.10075948
1,1.0
0,0.40309098
1,0.56633914
0,0.46897852
0,0.10966915
1,0.5015513
0,0.20746669
0,0.12343553
1,0.86332667
0,0.43515584
0,0.11293286
1,0.34778145
0,0.3157707
0,0.3986272
0,0.07598248
0,0.323694
1,0.5035953
1,1.0
0,0.33746406
0,0.17864034
0,0.32198483
1,0.38819176
1,1.0
1,0.6738426
0,0.4760838
