真实标签,预测概率
0,0.103557855
0,0.3380825
0,0.31074357
0,0.046640605
0,0.10862085
0,0.3568425
0,0.40624878
0,0.6726368
0,0.35872203
0,0.12921414
0,0.03793302
0,0.558632
0,0.7320276
0,2.1755695e-06
0,0.20368305
0,0.014297366
0,0.006594509
0,0.24942788
0,0.1191473
0,0.5068719
0,8.940697e-08
0,0.36353707
0,0.19245154
0,0.7435966
0,0.623123
0,0.20705515
1,0.9999833
0,0.2874718
1,0.921523
1,0.85781556
0,0.079930216
1,0.085125476
1,1.0
0,0.3144855
1,0.35940203
0,0.25188053
1,0.9685871
1,0.67744815
0,0.95502585
0,0.44374892
0,0.42250833
1,0.3035853
0,0.19224039
1,0.1701462
0,0.025583923
1,1.0
1,0.12646389
1,0.4946192
1,0.19840086
0,0.47633725
1,0.9939927
1,0.99990314
1,0.44589826
0,0.78604114
1,0.28451082
1,0.99949896
1,0.32070917
1,1.0
0,0.47585166
1,0.9866056
1,0.93361634
1,1.0
0,0.6246053
1,0.042176306
0,0.033723503
0,0.70530987
1,0.27523398
1,0.3840976
1,0.82752484
0,0.33236247
1,0.8385128
1,0.07886949
0,0.6630848
0,0.24147621
1,0.12189183
1,0.44439715
0,0.6468928
1,0.9934793
1,1.0
1,1.0
1,0.032282263
0,0.12955847
0,0.7348792
1,0.3138764
1,0.9999933
1,0.41955295
1,1.0
1,1.0
1,0.76035273
1,0.3306948
0,0.49216244
0,0.38984737
1,1.0
0,0.6185433
0,0.20899543
0,0.39663145
1,0.08099303
0,0.8978107
1,0.32730544
1,0.037362546
1,0.99879754
1,0.28065956
1,0.98333144
0,0.040335804
0,0.28357393
0,0.19869065
0,0.23809966
0,0.09983981
0,0.5161137
0,0.29906136
1,0.34770676
1,0.9925921
1,0.40997383
1,0.9001177
1,1.0
0,0.099268675
0,0.3507599
1,1.0
0,0.1822975
0,0.11778033
1,1.0
0,0.053821415
1,0.99999905
1,0.46685013
1,0.99998856
1,0.97301847
0,0.32402304
0,0.023390472
0,0.00095814466
0,0.38404822
0,0.0018404126
0,0.000108867884
1,0.5174854
1,0.9753658
1,1.0
0,0.023959875
0,0.64413965
1,0.9931133
0,0.33968127
0,0.22616193
1,1.0
0,0.35607857
0,0.34761643
1,1.0
0,0.10704282
1,0.48436114
1,0.008784324
1,0.41148278
1,1.0
0,0.10530859
0,0.097810864
1,0.8267665
0,0.12476781
0,0.101175964
1,1.0
0,0.80933994
0,0.97506267
0,0.18251923
1,0.26190406
1,1.0
0,0.016649097
1,0.9999827
0,0.20344776
0,0.3454492
1,1.0
0,0.3978179
0,0.18075979
1,0.08471045
0,0.23914343
1,1.0
0,0.059815347
1,0.59504396
1,0.4500026
0,0.021721244
0,0.08635953
0,0.46089298
0,0.35355437
1,0.97338873
0,0.23846772
1,1.0
0,0.047391504
1,0.84416354
1,0.43833044
1,0.7478621
0,0.2521728
0,0.31854558
1,0.99719334
0,9.775162e-06
0,0.5445897
1,0.5245884
1,0.5467102
1,0.012114912
0,0.12716568
1,0.25026634
1,1.0
0,0.0031588674
1,1.0
1,0.98609185
1,0.17587376
1,0.15998435
0,0.4032337
0,0.16588557
0,0.13755429
0,0.22775352
0,0.9650158
1,0.21202734
1,1.0
0,0.07805675
1,0.66603863
0,0.020421416
0,0.1912348
1,0.34720713
1,0.9998684
0,0.04828176
0,0.03847462
1,0.64209354
0,0.0017362535
0,0.08080289
1,0.9228982
0,0.40205997
1,0.026447058
1,1.0
1,1.0
1,1.0
1,1.0
1,0.5618846
1,0.7213864
0,0.42217714
0,0.12352809
0,0.29990673
0,0.66088057
1,0.07761416
1,0.07859257
0,0.06128934
0,0.0
1,1.0
0,0.6048637
1,1.0
1,0.43038985
1,0.0395194
0,0.43784687
1,0.320458
1,0.6364649
0,0.51241994
0,0.2557153
0,0.012416184
1,0.26926497
1,0.58896977
1,0.012200505
0,0.037484318
0,0.14096004
0,0.37725314
1,0.99068546
1,1.0
1,1.0
0,0.4529685
1,0.0823766
0,0.00018468499
0,0.021398038
0,0.42993665
0,0.40954527
0,0.10607338
1,0.8498211
1,0.6183454
1,0.07527545
1,1.0
0,0.28504425
1,0.81978405
1,1.0
0,0.8686168
0,0.058826894
0,0.014674991
1,0.23748124
1,0.43653202
0,0.10225922
1,0.45073587
0,0.061544627
1,1.0
1,0.21489006
1,0.078632355
1,0.7030773
0,0.35574344
1,0.43579227
1,1.0
0,0.36298335
1,0.4618288
1,0.38671374
1,1.0
0,0.82765704
0,0.29767308
0,0.8193723
0,0.91140604
0,0.5116375
0,0.02918315
0,0.36571378
1,0.8041512
1,0.44082993
1,1.0
1,1.0
1,0.9999201
0,0.93231785
0,0.34645477
0,0.29503885
1,1.0
1,0.4230787
0,0.16600487
1,0.38142672
0,0.013634622
1,1.0
1,0.19319558
1,0.4400507
0,0.6379673
0,2.2530556e-05
0,0.08861202
1,0.5641735
1,0.13561288
1,0.36416247
1,0.37850022
1,0.9999931
0,0.25448173
0,0.016955167
0,0.0035919845
0,0.71628046
0,0.6800119
0,0.25038877
0,0.21170712
1,0.50871545
0,0.35424715
0,0.64892024
1,0.8840622
0,0.17446059
0,0.48204434
1,0.2751109
1,1.0
1,0.993068
0,0.40610212
1,0.91052866
1,0.9975758
0,0.034511745
1,0.24650452
1,0.10701898
0,0.28201595
0,0.029286742
0,0.05917284
0,0.17033318
0,0.49078384
1,1.0
1,1.0
1,0.11000273
1,0.38026965
1,0.9733585
0,0.25885427
0,0.21017852
1,0.43001336
1,0.9861357
1,0.5043504
1,0.23970008
1,0.16453066
0,0.34279212
1,1.0
1,0.33942753
1,0.99996513
1,0.06359166
0,0.70356655
0,0.384982
1,0.27467316
0,0.73330903
1,0.1844419
1,1.0
1,0.1574843
0,0.52315176
0,0.009113789
1,0.19255501
1,0.86838365
1,0.9575958
0,0.40466186
1,0.0024796128
0,0.019045323
1,1.0
1,0.9998149
0,0.029847324
1,1.0
0,0.28965187
1,0.0013825893
1,0.9843257
0,0.012481958
1,0.9940504
1,1.0
0,0.78344786
0,0.06170696
0,0.086651325
1,1.0
1,0.14046049
0,0.17387283
0,0.10593456
1,0.99999243
0,0.12342268
0,0.7060347
1,1.0
1,0.6874984
0,0.3423388
0,0.015284389
0,0.8259506
1,0.999836
1,1.0
0,0.23113135
0,0.08297011
1,0.64202666
1,0.19931886
0,0.009559989
1,0.998579
1,1.0
0,0.15033937
0,0.3374806
1,1.0
0,0.0014100075
1,0.9974021
0,0.3890382
0,0.7091177
0,0.17304096
1,0.09647015
0,0.019786596
1,0.0002259314
0,0.27394593
1,0.15681988
1,0.022220641
1,0.30714712
0,0.010799527
0,0.34695402
0,0.19251889
0,0.3830443
0,0.013436645
1,0.98316437
0,0.05096534
1,0.78281224
0,0.24960351
0,0.016755253
1,0.9999972
0,0.009081811
1,0.9999981
0,0.05681351
0,0.6279847
1,1.0
1,0.37232396
0,0.052341253
1,0.03988713
1,0.6771586
0,0.1192117
0,0.026882946
0,0.04869747
1,0.10850221
0,0.1565938
1,0.019132584
0,0.91112125
1,1.0
1,0.99939775
1,1.0
1,1.0
0,0.48056185
1,1.0
1,0.15961754
0,0.31410927
0,0.66485536
1,0.9992783
0,0.028360605
1,0.27855515
0,0.3588394
0,0.3282905
1,0.9675482
1,0.51164603
0,0.3587721
0,0.59726167
1,0.71093786
1,0.86600965
0,0.23762885
0,0.105673015
0,0.038253456
1,0.3546485
0,0.32240242
0,6.595254e-05
0,0.3529864
1,0.98059595
1,1.0
1,0.99875116
1,0.2821177
0,0.08335686
0,0.37191337
1,0.19861972
0,0.005088836
0,0.45682287
0,0.00019299984
1,0.8042721
1,0.15042165
0,0.98885906
1,0.3718983
0,0.106972665
0,0.11040825
0,0.06521168
0,0.21638891
1,0.8721013
0,0.21791449
1,0.25972617
0,0.0074016154
1,1.0
1,1.0
1,0.7752534
0,0.9284748
1,0.8983711
1,0.44240785
0,0.015932322
1,0.99448013
1,0.18006325
0,0.07037285
0,0.5745143
0,0.7706466
0,0.64906675
0,0.29459795
0,0.46280938
1,0.12822738
1,0.22008646
0,0.7817821
1,0.24793181
1,1.0
0,0.32712418
1,0.98636466
0,0.3827354
1,0.99999905
0,0.35234028
1,0.46409446
0,0.05697289
1,0.032684535
0,0.018834025
1,0.030116558
1,0.7151509
0,0.01984793
0,0.36747843
1,0.44223
0,0.51178867
0,0.8331251
0,0.10820171
1,1.0
1,0.82838696
1,0.7487119
0,0.57968926
1,0.98846793
1,1.0
0,0.22228646
0,0.37765375
1,1.0
1,0.4734745
0,6.2584877e-07
0,0.040174335
0,0.42281282
0,0.41348812
1,0.60891056
0,0.006195307
0,0.30861658
1,0.19061655
1,0.42273003
1,0.9998015
1,0.48006454
0,0.29757106
0,0.11569077
0,0.67528045
1,1.0
0,0.1376696
1,1.0
0,0.36470085
0,0.8974488
1,0.99977136
1,1.0
0,0.22740749
1,1.0
0,0.009527773
1,0.3657987
0,0.35443726
1,0.09542832
1,0.99990374
1,1.0
0,0.18643412
0,0.09797847
1,0.9680548
0,0.04586667
1,0.99999994
0,0.18890977
1,0.016246527
0,0.38073575
1,1.0
1,1.0
1,0.3492095
1,0.95770085
0,0.17846379
1,0.36446065
0,0.0003851056
1,0.042015344
0,0.01826927
0,0.47173578
0,0.005845785
1,0.49737102
1,1.0
0,0.3372106
0,0.5056178
1,0.38558388
1,0.9997976
0,0.41029006
0,0.27011365
0,0.1503683
0,0.07333803
1,0.28622857
0,0.102665246
0,0.048392832
1,0.9151759
0,0.0019587278
0,0.5999212
0,0.5723307
0,0.37705418
1,0.9999708
1,0.006954074
1,0.99993324
1,0.32170492
0,0.22244555
1,0.55439997
1,0.86035883
1,0.9931141
1,0.24554801
1,0.061374098
0,0.00855121
1,0.9024129
1,1.0
0,0.30956334
1,0.9147558
1,0.7866585
1,0.99998283
1,0.3533318
0,0.011352837
1,0.9997705
1,0.23733059
1,1.0
1,0.5826976
0,0.50497574
0,0.0022765994
0,0.2936303
0,0.2037217
1,1.0
1,0.20758027
1,1.0
1,0.6641046
1,0.34596294
0,0.019568115
1,1.0
0,0.5473926
0,0.26576078
0,0.38766074
1,0.99115825
1,0.9988523
0,0.3071622
1,0.42133385
1,0.9980157
0,0.0967772
1,1.0
1,0.925383
0,0.5558534
1,0.498487
1,1.0
1,0.99999964
0,0.04235217
0,0.24647728
0,0.00018051267
1,0.4504567
1,0.9998914
0,0.13636434
1,1.0
1,0.99989414
1,0.32162416
1,1.0
1,0.9999981
0,0.33878893
1,0.12164137
1,0.13470721
1,0.049289763
1,0.7749922
0,0.5591881
0,0.66746634
1,0.96082777
0,0.4446929
0,0.006909162
0,0.9638171
0,0.22395933
0,0.22521186
0,0.27259773
1,0.12384638
1,0.20306188
0,0.6543468
1,0.12946811
0,0.08667302
1,1.0
0,0.8700547
1,0.9999899
0,0.36185104
0,0.21875334
1,0.99999774
0,0.09928405
0,0.30543363
0,0.7129295
1,1.0
0,0.41448116
0,0.17374584
0,0.6313479
1,1.0
1,0.95574147
1,0.092384964
1,0.95034415
0,0.005169213
1,0.9999248
1,1.0
1,0.7312278
0,0.31934068
0,0.81985635
0,0.2612676
0,0.0039570928
0,0.36187086
0,0.024366617
0,0.11726475
1,0.102588296
1,0.99555266
0,0.06776446
0,0.07215822
1,0.3565846
1,0.16756633
0,0.7864276
1,0.5606555
1,0.9798838
1,1.0
0,0.11990294
0,0.64522964
0,0.1850115
0,0.3448546
0,0.030883908
1,0.84174514
0,0.0771181
1,0.29959193
1,0.45438534
1,0.10350427
1,0.9999999
0,0.21922809
0,0.0038767457
0,0.08878431
0,0.9502167
0,0.4851376
1,0.41683155
0,0.039318383
0,0.3019581
1,0.07640162
0,0.29730457
0,0.08146432
0,0.070563495
0,0.33849484
0,0.07489005
1,1.0
1,0.06165147
1,0.941265
1,1.0
0,0.4839936
1,1.0
0,0.00036540627
0,0.002333045
0,0.32742983
0,0.18937069
1,0.31416792
0,0.6984628
1,1.0
0,0.41906822
1,0.7476425
0,0.0062411726
0,0.32428348
0,0.25411254
1,0.06263462
1,0.77245903
0,0.3665728
0,0.4090823
1,1.0
1,0.99999976
0,0.22404993
1,1.0
0,4.4703484e-06
0,0.17882296
0,0.0051707625
0,0.17021716
1,0.33599037
1,0.8387314
0,0.9473637
1,0.99310154
1,0.19469577
1,0.043281198
0,0.0044813156
0,0.30537432
0,0.85033095
1,1.0
0,0.46371275
0,0.076741725
1,0.14970466
1,1.0
0,0.22125953
0,0.8040599
0,0.18353641
1,1.0
0,0.34345233
0,0.13669038
1,0.43046314
1,1.0
1,1.0
0,0.024442345
1,0.4392434
1,0.1809026
0,0.056262374
0,0.0052137375
0,0.5064393
1,0.6720582
0,0.1645138
1,0.97778183
0,0.5106617
1,0.009930313
1,0.6571097
1,0.65331596
0,0.03734681
1,0.123197794
1,0.30924428
0,0.48523077
0,0.2889796
0,0.99994326
1,0.12518847
1,0.40153188
1,1.0
1,0.154223
0,0.11182514
1,0.39203554
0,0.34208083
0,0.50013757
1,1.0
1,0.13568762
1,0.5552172
0,0.25768045
0,0.05405149
1,0.39469066
0,0.3853538
1,0.066405535
0,0.055033475
1,0.4231847
0,0.03015709
0,0.3402139
1,1.0
1,0.85887307
1,0.50864863
0,0.016406953
0,0.1155217
0,0.30278268
0,0.1948556
0,0.7501795
1,0.024631888
0,0.065086335
0,0.18737009
1,0.42525053
0,0.18694445
1,0.0306001
1,0.5514529
1,0.014590353
0,0.9999443
1,0.2685972
1,0.21485987
0,0.092669845
0,0.79666626
1,0.5525023
1,0.34607595
1,1.0
0,0.32166094
1,0.2961046
1,0.96719396
1,0.8605671
0,0.25789437
1,0.12273669
1,1.0
1,0.46300283
0,0.38378894
0,0.77164245
1,1.0
0,1.0
1,0.92726886
1,0.13191468
0,0.032413453
1,0.33707875
1,0.19585699
0,0.31278867
0,0.23288602
1,0.936305
1,0.5127415
1,0.9961779
0,0.5624629
1,1.0
0,0.3566662
1,0.52283293
0,1.40070915e-05
1,1.0
0,0.26294535
0,0.3742721
0,0.07156831
1,0.06569451
1,0.3407524
0,0.30880266
1,0.99692696
0,0.019124627
0,0.37533006
0,0.012218684
0,0.87255144
0,0.4516766
0,0.27122873
1,0.48971173
1,0.3641269
1,0.14473197
0,0.0
1,0.9022175
1,1.0
0,0.90852153
0,0.07072514
1,0.15565175
1,0.361013
0,0.0027242303
0,0.000849694
0,0.0014055073
1,0.5502174
1,0.99777365
1,0.9397057
1,0.3127008
0,0.01336357
0,0.09147337
0,0.20059231
1,0.59079444
0,0.024613023
0,0.07191977
1,1.0
1,0.42699507
1,1.0
0,0.24798417
1,0.9990033
1,0.4527974
0,0.3460986
0,0.02739346
0,0.6852923
1,1.0
1,0.27776143
0,0.20361736
1,0.9994552
1,0.34786552
1,0.9859967
1,0.67365205
1,0.40373886
0,0.037877083
1,0.8897525
1,1.0
1,1.0
0,0.46656162
1,0.049043506
1,0.999931
0,0.12287122
0,0.44594026
0,0.4443304
1,0.13968709
0,0.3551044
1,1.0
1,1.0
1,0.48316267
1,1.0
0,0.15742499
1,0.6683633
1,0.37629932
1,0.55803007
0,0.25712234
0,0.34528846
1,0.7949049
0,0.061676085
1,1.0
0,0.9699807
0,0.6499806
1,0.023922563
0,0.001884371
1,0.111843556
0,5.543232e-05
0,0.17779922
1,0.33185408
1,0.99999934
0,0.25326985
1,0.4126699
1,1.0
0,0.31630626
0,0.09047201
0,0.03349513
0,0.2640366
0,0.5987754
1,0.57813114
1,0.029685408
0,0.04346472
1,1.0
1,0.56910247
1,0.358433
1,0.93679166
0,0.010357529
1,1.0
1,0.9385419
1,1.0
1,0.72372675
0,0.2503951
0,0.13462833
0,0.07943189
1,0.14216867
0,0.112516195
0,0.41705632
1,0.88004756
0,0.03889188
0,0.4224769
0,0.5232084
0,0.13226664
1,0.6522107
1,0.9999599
1,0.43259653
1,0.9862642
0,0.07262495
1,1.0
1,0.44676542
0,0.5548442
1,1.0
1,0.3538761
1,0.20597246
0,0.008691758
1,1.0
0,0.32783747
0,0.37537158
1,1.0
0,0.37468934
0,0.14884195
0,0.3280838
0,0.11280683
0,0.037060052
0,0.41593572
1,0.4723723
1,0.6641147
