真实标签,预测概率
1,0.483532
1,0.378559
1,0.45724803
1,0.60283375
1,1.0
1,1.0
1,0.28620768
1,0.4043216
1,0.9812881
1,0.49338415
1,0.99868715
1,0.36588657
1,0.9998435
1,1.0
1,0.6903577
1,0.510948
1,0.99956965
1,0.6375498
1,0.961341
1,1.0
1,0.3355465
1,0.43385407
1,0.30573872
1,0.17066938
1,0.40193063
1,1.0
1,0.43454546
1,0.41927618
1,0.32008103
1,1.0
1,0.676288
1,0.41408983
1,1.0
1,0.54963195
1,0.33788115
1,1.0
1,0.75151443
1,0.44258443
1,0.9904319
1,0.9994774
1,1.0
1,1.0
1,0.7337846
1,0.9983594
1,0.69099027
1,0.6961651
1,1.0
1,0.389485
1,0.24401033
1,1.0
1,0.6268241
1,0.99824154
1,0.39097574
1,0.46232814
1,0.99802136
1,0.8053086
1,0.3851952
1,1.0
1,0.13123763
1,0.5692247
1,0.857041
1,0.88860667
1,1.0
1,0.8084542
1,1.0
1,0.22403699
1,0.34686995
1,0.99998474
1,0.19389084
1,0.4466219
1,0.82548386
1,1.0
1,0.47700682
0,0.4439924
0,0.30945677
0,0.35859364
0,0.010935307
0,0.6096788
1,0.23231119
1,0.8522411
0,0.23189947
1,0.9966929
0,0.33371186
1,0.9985337
1,0.4840544
1,0.09963599
0,0.7586957
0,0.32332957
0,0.18622565
0,0.11728105
1,0.28544003
0,0.37234983
1,1.0
0,0.3568265
1,1.0
0,0.04826337
0,0.34402275
1,0.42111877
0,9.23872e-07
0,0.16216835
0,0.44521588
1,0.4720094
0,0.35304183
1,0.8958516
1,1.0
0,0.5529402
0,0.21037716
0,0.046702266
0,0.074640006
0,0.40953574
1,0.3514849
1,1.0
1,0.66815174
0,0.3134579
0,0.46443373
0,0.34394723
1,0.49380657
0,0.4444911
1,0.4362801
1,0.4889698
0,0.32838702
0,0.4023135
1,0.903708
1,1.0
0,0.37330383
0,0.1336729
0,0.46808314
1,0.9996901
0,0.42261428
0,0.4249346
1,1.0
0,0.4249463
0,0.4157511
1,0.38381842
1,1.0
