真实标签,预测概率
1,0.0051119924
1,0.18625793
1,0.2170656
1,0.62683153
1,0.99139017
1,0.11986938
1,1.0
1,0.2885419
1,0.999995
1,4.273653e-05
1,0.12697831
1,0.98787516
1,0.15705404
1,0.32148615
1,0.57909715
1,0.02680704
1,0.9999966
1,0.30799747
1,1.0
1,0.0
1,0.0006516874
1,0.19085819
1,0.00069895387
1,1.0
1,0.3280495
1,0.00018963218
1,0.34362423
1,0.3175987
1,0.9994762
1,1.0
1,0.12161645
1,1.0
1,0.97668743
1,0.0009409487
0,0.2350347
0,0.6955073
0,0.013516396
1,0.02011159
0,0.108924
1,0.6632052
0,0.0013858974
1,0.96423805
1,0.46896496
0,0.20176569
1,1.0
0,0.03593415
1,1.0
1,0.24254075
1,0.9963854
0,0.00028896332
0,8.940697e-08
0,0.98630774
1,0.22305489
1,0.43180025
0,0.011966437
0,0.004912287
1,0.062826544
1,0.88787264
0,0.15990591
1,0.9970226
1,0.31905156
1,0.49873844
1,0.9999889
0,2.7120113e-06
0,0.055407614
0,0.30974075
0,0.06566012
0,8.8095665e-05
0,0.00024560094
1,0.50057966
1,0.39051932
0,0.10417652
1,0.44052985
0,2.2798777e-05
1,0.5222798
0,0.00024467707
0,0.0009587407
1,0.73645526
1,0.036717296
1,0.12947282
0,0.0006246865
0,0.99730253
1,0.99999285
0,0.61172545
0,0.0044364035
0,0.6050825
1,0.9999999
1,0.00020718575
1,0.2471759
1,1.0
0,0.25396514
0,0.0017471313
1,0.349658
0,0.00016599894
0,0.087462395
1,0.07575017
0,0.018595934
0,0.11821872
0,0.00027680397
1,0.41316545
1,0.1533463
1,0.99989295
0,0.18023428
1,0.8430507
1,0.26624587
1,1.0
1,1.0
0,0.7605207
0,0.021847129
0,0.5757551
1,0.9784268
1,0.17187202
0,0.1422987
0,0.4650226
0,0.2801964
0,0.92918265
1,1.0
0,0.9999887
0,0.014262348
1,0.7609426
0,0.9780227
0,0.013625264
1,0.6889335
0,0.69793177
0,0.17732227
0,0.34835166
0,0.88920665
1,0.60259384
1,0.16627869
1,6.4969063e-06
1,0.3455905
1,0.99999905
0,0.2978459
1,0.93852806
1,1.0
1,1.0
1,1.0
1,1.0
0,0.5722393
1,0.12082937
0,0.0016158521
0,0.0062408745
0,0.011497259
1,0.99999475
1,0.35001692
0,0.00014179945
1,0.9999607
0,2.682209e-07
0,0.119454324
0,0.0005413294
0,8.9138746e-05
0,0.28545487
0,0.96919733
0,0.018102556
0,0.41740638
0,0.69195765
1,0.9999932
0,9.995699e-05
0,0.027665406
0,0.0023507774
0,0.120132655
0,0.11915153
0,0.107687294
0,0.0022770762
1,0.19573006
0,0.033146262
1,0.29312766
1,0.3610729
0,0.37955156
0,0.00013974309
1,0.30133936
0,0.00016072392
1,0.9694344
1,0.7640556
0,0.010966331
0,0.0034496486
0,0.00014308095
0,0.41533402
0,0.38669822
0,0.042618155
0,0.19006947
0,0.44644922
0,0.7488656
1,0.3555162
0,0.0330382
0,0.0019263327
1,0.73227507
0,0.12083948
0,0.006697446
0,0.21587303
1,0.3408025
0,0.19817376
1,0.0757463
0,0.00041928887
0,0.3199455
0,0.022832513
1,0.9998836
0,0.029839486
1,0.5527252
1,1.0
1,0.88118404
0,0.13762078
1,1.0
0,0.033634216
1,0.47324324
1,0.35293528
1,0.8706685
0,0.00027567148
0,0.003473848
0,0.2520089
0,0.062221587
0,0.02647087
1,0.030376285
0,0.0006712377
0,0.005484462
1,0.20049697
1,0.9934089
0,0.96962553
0,0.27254313
0,0.22543162
1,0.30752715
0,0.9819325
0,0.011760563
0,0.04543495
1,0.14732572
1,0.15790185
0,0.0105472505
1,0.043361425
1,1.0
1,0.30413264
0,0.3561272
0,5.662441e-07
1,1.0
1,0.0010475814
0,0.0025264025
0,0.5385443
0,0.34966183
0,0.0085608065
0,0.049150407
1,0.9999778
1,0.011234194
0,0.037673175
1,0.45678577
1,1.4901161e-07
1,1.0
1,0.04996741
1,1.0
0,2.0861626e-07
1,1.0
0,0.05686891
0,0.07553628
1,0.21491358
0,0.49321064
1,0.05547306
0,0.0072208345
1,0.88678056
1,0.25895697
0,0.02805397
1,1.0
0,0.6801955
0,0.024567604
1,0.124780595
1,0.17840844
0,0.10134116
0,0.049830854
1,0.5242821
0,0.2663887
1,1.0
0,0.66794986
0,0.0011996627
1,0.27941746
1,0.9912838
1,0.2634006
1,0.34436142
1,0.85732365
1,0.03019923
1,0.012899846
1,0.6522551
1,0.7520105
0,0.0013168454
1,0.99999976
0,0.017992318
1,0.9942124
0,0.07401046
1,0.95081115
1,0.23015204
1,0.7489284
0,0.036886483
1,1.0
0,0.009392887
0,0.65647334
1,0.9209182
1,0.992685
0,0.00084134936
1,1.0
0,0.012436658
1,0.99999976
0,0.22469792
1,0.99981505
1,0.39688152
1,2.6583672e-05
1,0.49988753
1,1.0
1,0.8968945
1,0.86201656
0,0.86367804
0,0.29288083
1,0.5595401
0,0.46962556
1,0.8847935
1,1.0
0,0.33586675
0,0.007532984
0,0.0
0,0.10586959
1,1.32620335e-05
0,0.48227397
0,0.0005142391
1,0.8323637
0,0.12984079
1,0.042641222
0,0.20119643
0,0.16920212
1,1.0
1,0.051013112
0,0.00037679076
1,1.0
1,0.80868447
0,0.24653369
0,0.091177225
1,0.4716437
1,1.0
1,0.005893111
0,0.097572386
1,0.67346805
0,0.23056912
0,2.6464462e-05
0,0.033373624
0,0.4508254
0,0.0055215955
1,0.7558863
1,0.10292405
0,0.002109617
0,0.9987084
0,0.107078224
1,0.24879742
0,0.40186793
0,0.9104677
0,9.596348e-06
0,0.014005214
1,0.99934345
1,0.9980498
1,1.0
1,0.9812156
1,0.22449884
1,0.99881554
0,0.28264818
1,1.0
0,0.15765914
0,0.0006764829
0,1.5735626e-05
1,1.0
1,1.0
1,1.0
0,0.111227155
1,1.0
0,0.09687418
0,0.8856586
1,0.30636144
0,9.1046095e-05
0,0.003551215
0,0.0003848076
0,0.01271379
1,0.16070235
1,0.999529
1,0.8164091
0,0.1296767
1,1.0
0,0.51330596
0,0.27310744
0,0.050502658
1,0.99726605
1,0.9206743
1,1.0
1,0.99999845
0,0.15263173
0,0.00045216084
1,0.97446084
1,0.99999976
0,0.99464846
1,0.9999973
0,0.67171323
1,1.0
1,0.6644732
1,0.99996495
0,0.07209554
0,0.018704385
0,0.007536173
1,0.32769564
1,0.39123058
0,0.0031445026
1,0.9108919
0,0.0005157888
1,1.0
1,1.0
0,0.019141108
0,0.30543
1,0.86164093
1,0.17218903
1,0.99922913
0,0.050483376
1,0.9494271
1,0.10124138
0,0.48263812
1,1.0
1,0.05778575
0,0.1697608
1,0.37704
1,0.13834497
1,0.00293082
1,0.28033316
1,0.27618432
0,5.096197e-06
1,0.11352995
1,2.1338463e-05
1,0.001606673
0,0.39161238
1,0.2531569
1,1.0
1,0.9998687
1,0.33836186
1,0.9999931
0,5.364418e-07
0,3.0726194e-05
1,0.9869101
0,0.20327336
0,0.209191
0,0.45740905
1,1.0
0,0.009305626
0,0.7949791
1,1.0
1,1.0
0,0.0023445785
1,1.0
1,0.00062575936
0,0.10239151
1,0.99093574
0,0.0
0,0.6174029
1,0.8511268
1,0.15100011
0,0.9488288
1,1.0
0,0.13118467
1,0.3669505
1,0.99928856
1,0.07433388
1,1.0
1,0.6121203
1,0.9998392
0,0.57929397
1,1.0
0,0.77213746
0,0.029403955
1,0.8133304
1,0.21953526
1,0.018144667
0,0.10821307
1,0.012514919
1,0.0012212694
0,0.092143744
0,2.682209e-07
0,0.14507249
0,8.940697e-08
1,0.16742513
1,1.0
1,0.9999435
1,0.99938965
0,0.005614817
1,0.23919243
0,2.1755695e-06
0,0.18797728
0,0.01625824
0,0.0011326671
1,0.680947
1,0.7014018
1,0.33631253
0,0.008715332
1,1.0
1,0.93893266
1,0.99941564
1,0.9979812
1,1.0
0,0.00018212199
1,0.5717284
0,0.94840556
1,0.96470666
0,8.139014e-05
0,0.2476255
0,7.748604e-07
1,1.0
0,0.17436075
0,0.17017251
1,0.09278506
1,1.0
0,0.1042611
1,0.171343
0,3.412366e-05
1,1.0
1,0.89500487
0,0.1876559
0,0.063150406
1,1.0
0,0.06692138
0,0.043691456
0,0.35140866
0,0.0007342994
1,0.72491723
1,0.5889874
0,0.98358035
0,0.80317485
1,0.040807694
1,0.33333355
1,0.6933328
0,0.6380558
1,0.99819726
1,0.86335254
0,0.0026561022
1,0.09964457
1,0.00025767088
1,0.00095817447
0,0.06749329
1,0.14285088
1,0.23468363
1,1.0
1,0.97740245
1,0.7809586
0,0.78873175
0,0.004463911
0,0.018217921
1,1.0
1,0.99656636
1,0.9999875
1,1.0
0,0.003482312
0,0.5291531
1,0.9998059
0,0.05178681
0,0.32936597
0,0.07185125
0,0.0010720193
1,0.68789613
1,0.17801422
1,1.0
1,1.0
1,0.99224776
1,0.0026289225
0,0.20575044
1,1.0
0,0.16093302
1,0.9723382
0,0.0004942119
0,0.45784578
0,0.322115
0,0.0016773343
1,0.38606533
1,1.0
1,1.0
0,0.025134534
1,0.37043548
0,0.0065193474
0,0.011397898
1,0.84731984
0,0.94249415
1,0.99938774
0,0.008789092
1,0.7983651
1,0.03232816
1,0.9983076
1,0.017836004
0,0.115683734
1,0.0027691126
0,0.0637508
0,0.020123422
0,2.9861927e-05
0,0.00011318922
0,0.034937114
1,1.0
0,0.006508708
1,0.53038627
0,0.6316416
0,0.2094827
