真实标签,预测概率
0,0.0026139915
1,0.9828075
0,0.0016693771
1,1.0
0,0.42961475
0,0.27997708
1,0.039554387
1,0.9103556
0,0.24621183
1,0.65234
1,0.41426408
0,0.55927145
1,0.59991235
1,0.6255098
0,0.0048514605
1,0.57366633
0,0.61423075
1,0.71463627
1,0.97293353
0,0.68111205
1,0.96959996
1,0.89404356
0,0.10463926
0,0.41638428
1,0.86374396
0,0.43079168
1,0.9651426
0,0.012093127
0,0.5077147
0,0.3968462
0,0.2027061
0,0.45152032
1,0.92922187
1,0.43742758
1,0.64630616
1,0.16176891
1,0.5895016
0,0.07504654
0,0.57035863
0,0.39002034
0,0.2533478
0,0.043172807
1,0.6978346
1,1.0
1,0.55602443
0,0.007738322
0,0.38277766
0,0.17552039
0,0.005201578
0,0.020281166
1,0.69845986
0,0.8809539
1,0.7651513
0,0.48658937
1,0.19808197
0,0.022326916
1,0.50526893
1,0.5826284
0,0.6133238
0,0.24291849
0,0.531883
0,0.22485512
0,0.8180413
0,0.45529628
1,0.48754784
1,0.2681321
1,1.0
0,0.03553614
1,1.0
0,0.33730894
0,0.6210805
0,0.15981835
0,0.5878803
0,0.4242133
0,0.0028130412
0,0.22535563
0,0.0030047894
1,0.99109805
0,0.12390065
1,0.25387383
0,0.6241549
0,0.5594687
0,0.0016344786
0,0.27095824
1,0.987551
1,0.777147
0,0.36039007
0,0.0010193586
0,0.6364832
1,0.8151165
0,0.47241387
1,0.33827585
1,0.30262536
0,0.38461307
1,0.9840833
0,0.35433716
0,0.06922376
1,0.51816416
1,0.71647793
1,1.0
1,0.48398554
1,0.4330949
0,0.39894012
1,0.9772533
1,0.563809
1,1.0
1,0.50070125
1,0.49505988
1,0.65146834
1,1.0
0,0.99883854
1,0.64008504
0,0.45664203
1,0.62197405
0,0.7964933
0,0.44346422
1,1.0
1,0.9820508
1,0.42644405
1,1.0
1,0.9019612
0,0.39387825
1,0.6872438
0,0.25948521
1,0.350511
0,0.06456399
0,0.5079371
1,0.6632479
1,0.6275346
1,0.754207
1,0.46529737
0,0.5585072
0,0.25178528
0,0.59189117
0,0.0004095435
0,0.45275638
0,0.014424086
1,1.0
1,0.65228236
0,0.05641818
1,0.9995291
0,0.036783904
1,0.48983395
1,0.14997265
1,0.45751578
1,0.9425651
1,1.0
1,1.0
0,0.2365399
1,1.0
0,0.5693296
1,0.7158706
1,0.88787866
1,0.51048344
0,0.006261438
1,1.0
0,0.5040144
1,0.640226
0,0.2288191
0,0.24817088
0,0.41774172
0,0.15888596
1,0.9811237
1,1.0
1,0.6815248
0,0.9389595
1,0.5466922
1,0.56803685
1,0.7016814
1,0.5780147
1,0.42464885
1,0.5859772
1,0.97111285
1,0.910022
1,1.0
0,0.77063584
1,0.9445511
1,1.0
0,0.01352939
1,0.5112445
0,0.0006597638
1,0.63652205
1,0.4190118
1,0.98729724
1,0.47891596
1,0.49348608
1,0.61374694
1,0.082746774
0,0.5933759
0,0.5590285
1,0.11874437
1,0.6272156
0,0.89659643
0,0.48922908
0,0.60950994
1,0.634609
1,1.0
1,0.56860423
1,0.78755224
1,0.93708384
0,0.61861145
0,0.25327042
1,0.9541341
1,0.8735753
1,0.33560175
1,0.9999999
1,0.97523344
1,0.9750356
1,0.7016392
0,0.0016423762
1,1.0
1,0.42040727
0,0.028454006
1,0.8801798
1,0.992119
0,0.71455073
0,0.89549464
0,0.15388349
0,0.0018300116
1,0.6726308
1,0.8848369
1,0.7967086
1,0.6961919
1,0.9999997
0,0.016699433
0,0.68599385
1,0.97778356
0,0.013715059
1,0.35395715
0,2.0861626e-07
0,0.03898406
1,0.16056296
0,0.112122774
1,0.53898585
1,0.6250902
0,0.89323056
1,0.762777
0,0.35742885
1,0.637497
0,0.12680113
0,0.00036391616
1,0.9998698
0,0.5011892
0,0.19178817
0,0.875211
1,0.86373764
1,0.05784163
0,0.3836823
0,0.57520473
0,0.00084641576
0,0.26730064
0,0.03142205
1,0.64420915
1,1.0
1,0.8789185
1,1.0
1,1.0
1,0.39087024
1,0.6497173
0,0.48348978
0,0.6306158
1,0.9999988
0,0.05408019
1,0.51583344
1,0.8670337
0,0.71572435
1,0.9526585
1,0.50009835
1,0.23414305
0,0.0042850375
0,0.4923648
0,0.61361414
1,0.7670793
0,0.46168998
1,0.7372209
0,0.010144353
1,0.9999999
1,0.9931262
0,0.27397203
0,0.048011363
1,0.6355821
1,1.0
1,1.0
0,0.3285014
1,0.5971539
1,0.8896411
0,0.43442363
1,0.73374814
1,1.0
1,0.9807243
0,0.5648602
1,0.994908
1,0.99991405
0,0.6987901
0,0.17996576
0,0.9873127
0,0.0014262497
1,0.70243967
0,0.8434701
0,0.60065806
1,0.6509148
0,0.68437433
1,0.50399166
1,0.12265551
0,0.009528935
1,0.6033813
1,0.9597503
1,0.49702483
0,0.4885877
1,0.08949122
1,0.430639
0,0.0036408305
1,0.3394273
0,0.32872397
0,0.792575
1,0.6275705
1,1.0
1,0.9833517
1,0.71448165
1,0.63133836
1,0.75040364
0,0.025125265
0,0.5070984
0,0.55536216
0,0.26509082
1,0.7001463
0,0.4308337
0,0.019111693
0,0.5789005
0,0.00029152632
0,0.51145136
0,0.036292434
1,0.95237446
0,0.11909062
0,0.4468085
1,0.7986764
1,0.6876985
0,0.21124578
1,0.7892494
0,0.08512035
0,0.5811412
1,0.16751638
1,1.0
0,0.4394465
0,0.5404912
1,0.71980405
1,0.3650329
0,0.31196633
1,0.98279786
0,0.21734399
1,1.0
0,0.26556712
1,0.7706172
0,0.69468385
0,0.06699136
0,0.59289867
1,0.5200911
1,0.7706915
1,0.7434787
0,0.0019242167
1,0.8075736
1,0.9712688
1,0.6094964
1,0.93588173
1,0.97424924
0,0.602924
0,0.45179832
1,0.99565387
0,0.18284342
1,0.68438107
0,0.009906083
1,0.6143016
1,0.9427919
0,0.37612987
1,0.46416232
0,0.6959306
1,0.9681637
1,0.7841913
1,0.7369294
1,0.935339
0,0.0018312931
0,0.4258665
1,0.61130494
1,0.6816721
1,0.9213861
1,0.95174336
0,0.00022441149
1,0.6662072
0,0.014493525
0,0.01493296
1,0.6467356
0,0.56706935
0,0.50587463
0,0.047556877
0,0.0066554844
0,0.07223004
1,0.39965922
0,0.001251787
1,0.6653371
1,1.0
1,0.94932294
1,0.7410823
0,0.36418426
0,0.42751157
1,0.2891351
1,1.0
0,0.20283172
1,0.7971351
1,0.8948117
0,0.26798606
0,0.04188186
0,0.5210753
0,0.37607935
0,0.5681969
1,1.0
1,1.0
1,0.112051696
0,0.039635956
0,0.67013943
0,0.004033923
1,0.99275136
1,0.76591444
1,0.32075155
0,0.49581447
1,0.7593521
1,1.0
0,0.054881155
0,0.3810112
0,0.03886932
0,0.1841188
0,0.51737887
1,0.5281393
0,0.10276395
1,0.7211109
0,0.3516448
0,0.0571706
0,0.64688325
1,0.6874252
0,0.005928546
0,0.06806275
0,1.886487e-05
0,0.47604465
0,0.028696567
1,0.96012425
1,0.7843913
0,0.14345556
0,0.0011562407
1,0.23979524
1,0.9851334
0,0.30950564
1,0.9190241
1,0.4642774
0,0.79139864
0,0.19077376
1,0.583139
1,0.67577076
0,0.09598681
1,0.59961885
0,0.4853972
0,0.43421552
1,0.61778617
1,0.5605712
1,0.90524817
0,0.45083916
0,0.3504265
0,0.5614048
0,0.14376819
0,0.23990518
1,0.37592715
0,0.5273766
0,0.49566773
1,0.59316206
1,0.5592132
0,0.17336792
0,0.20194626
0,0.0012185574
1,0.14826584
0,0.005824864
0,0.035420805
1,0.7146063
0,0.022339225
1,0.32607758
1,0.5139273
1,0.70016235
0,0.44407016
1,0.40806738
1,0.962155
1,0.50458616
0,0.25585407
0,0.7780795
0,0.81562567
0,0.6150794
1,0.99999976
0,0.4608524
1,0.9132204
0,0.016581297
0,0.00021624565
0,0.048763722
1,0.5297978
1,0.07239121
1,1.0
0,0.42885447
1,1.0
0,0.016402185
1,0.5544403
1,0.59666085
1,0.50434095
0,0.0028165877
0,0.121231556
0,0.08017343
1,1.0
1,0.27991307
1,1.0
1,0.87526286
1,0.9287379
1,0.94141465
1,1.0
0,0.44003302
1,0.50699824
1,0.9771184
1,0.98263896
1,0.73867613
1,0.1732429
0,0.009535611
0,0.5034148
0,0.590932
0,0.7018711
0,0.5126637
0,0.0019478202
1,0.53623945
1,0.8562735
1,0.758994
1,0.9876473
0,0.46098858
1,0.15517375
1,0.47014776
0,0.01099062
0,0.45596614
0,0.56815106
0,0.53732705
1,0.9870938
0,0.0618248
1,0.68727565
0,0.7556406
1,0.08779383
0,0.019124001
0,0.5617465
0,0.1470288
0,0.05522555
0,0.4875361
0,0.6038027
1,0.9999995
1,1.0
1,0.5850098
0,0.34210646
1,0.500192
0,0.087745905
0,0.053836495
1,0.97228724
1,0.28863227
1,0.6450274
0,0.0050555468
0,0.3984063
1,0.46077314
1,0.24495721
0,0.015662074
1,0.68017995
0,0.23989558
1,0.79265594
1,0.50241846
0,0.6404852
0,0.00024369359
0,0.15591145
1,0.5539798
0,0.5124699
0,0.67700976
0,0.57404166
0,0.6796909
1,0.45816544
1,0.9594211
0,0.80719256
0,0.338807
1,0.78613156
1,0.99999833
1,0.756827
0,0.47591794
0,0.6881548
1,0.95699453
0,0.49671316
0,0.0003607571
1,0.74576175
0,0.0018572509
0,0.010522932
1,0.59724796
0,0.55490965
0,0.40840173
0,0.63950866
1,0.6652962
1,0.84503114
0,0.11789566
0,0.44454807
0,0.61936206
1,0.9790689
1,0.5115082
0,0.55775785
0,0.0019603074
1,0.5970659
1,0.6564914
0,0.39145568
0,0.0034686327
0,0.059872925
0,0.37728286
0,0.34015042
1,1.0
0,0.16293499
1,0.5413171
0,0.46236402
0,0.3989461
1,0.6283754
0,0.67509425
0,0.59514886
1,1.0
0,0.50720394
1,0.8645164
1,0.74291337
0,0.5472695
0,0.0013831854
1,0.82861316
1,0.82632965
1,0.1499914
1,1.0
0,0.18856743
1,0.50711787
0,0.1590159
1,0.5460326
1,0.8507172
0,0.028918505
1,0.58199334
1,0.99196696
1,0.6547219
0,0.43150294
0,0.00072962046
1,0.9995928
1,0.7125977
0,0.009496093
1,0.9461322
1,0.671093
1,0.45715007
1,0.9999746
1,1.0
0,0.557664
0,0.08298415
0,0.33811426
0,0.08572945
0,0.040501803
0,0.0025626123
0,0.3969523
0,0.7604165
0,0.019208252
0,0.5783059
0,0.5762991
0,0.23511308
0,0.38567793
0,0.56866753
0,0.39026943
0,0.010399908
0,0.38585526
0,0.91191703
0,0.5468388
