真实标签,预测概率
1,0.52392745
1,0.58071077
1,0.48127782
1,0.26357576
1,0.37717226
1,0.56853336
1,0.68646926
1,0.90275943
1,0.61480147
1,0.6856081
1,0.48982608
1,0.91606045
1,0.48129755
1,0.5033254
1,0.594003
1,0.32172263
1,1.0
1,0.87195826
1,0.7998126
1,0.25750324
1,0.6490727
1,0.62029815
1,0.6289868
1,0.27860022
1,0.06738761
1,0.81447655
1,0.34357458
1,0.79571784
1,0.4459421
0,0.09491652
0,0.2519859
0,0.16079277
0,0.65476
1,0.04582852
0,0.044918656
1,1.0
0,0.03907764
0,0.33822453
0,0.14411929
1,0.9948164
0,0.009981394
0,0.49566287
0,0.037293404
0,0.08088079
1,1.0
1,0.6153921
0,0.64891255
0,0.098915935
0,0.72155094
0,0.40306473
1,0.36999735
1,0.9999999
1,0.3603082
0,0.2838024
1,0.6684067
1,1.0
0,0.0039334893
1,0.72168916
1,0.43567994
1,0.39270818
0,0.35289058
1,0.60488236
1,0.68809706
0,0.3956157
0,0.16390434
0,0.54149044
0,0.38911173
0,0.7525273
1,0.033522546
1,0.5751093
1,0.96489453
1,0.67015386
0,0.4957738
0,0.023735523
0,0.6162709
0,0.093514115
1,0.64329755
0,0.055344045
0,0.40550068
1,0.98771083
0,0.0171839
0,0.35447174
0,0.33258164
0,0.53221273
1,0.9986856
0,0.020739406
0,0.2899886
1,0.1410493
0,0.40620148
1,1.0
0,0.10964048
0,0.120768756
1,0.5851749
0,0.78835773
1,0.32016227
1,0.45285082
0,0.074727744
1,0.27504197
0,0.2591171
1,0.46391615
0,0.95022655
1,0.49568093
1,1.0
1,0.9944477
1,0.0255948
1,0.0946874
0,0.015910327
0,0.116417676
0,0.33326685
0,0.32096422
1,0.53620636
0,0.078615725
1,0.41594785
1,0.7508797
1,0.9358902
1,0.5424781
1,0.75845623
1,0.7808925
1,0.2889018
0,0.02607578
0,0.5520026
0,0.5730169
0,0.5800451
0,0.39546356
0,0.8423091
1,1.0
1,0.86169577
0,0.07000592
0,0.73276025
0,0.08211893
0,0.1136885
0,0.5620465
1,0.79144967
0,0.54814833
0,0.09505576
0,0.007716149
1,0.59507906
0,0.047836125
0,0.47143757
0,0.2202571
1,0.5239568
0,0.022876948
0,0.36638105
0,0.27718627
1,0.7762711
1,0.6881145
1,1.0
0,0.51635987
1,0.9801594
1,0.74125516
1,0.5051238
1,0.33170116
1,0.06031981
0,0.09939253
1,0.7016793
0,0.033467412
0,0.5213916
1,0.61523896
