真实标签,预测概率
1,0.52227247
1,0.46297327
1,0.6729363
1,0.935272
1,0.9372039
1,0.5000784
1,0.47085238
1,0.32944882
1,0.55131185
1,1.0
1,0.54318374
1,0.90841556
1,0.3200956
1,0.50411075
1,0.5017576
1,0.46036354
1,1.0
1,0.546285
1,0.43616
1,0.43588698
1,0.75049126
1,0.47335237
1,0.99999964
1,0.99990654
1,0.5027492
1,0.5176554
1,0.6537082
1,0.20966104
1,1.0
1,0.46220118
1,0.1327098
1,0.36722898
0,0.20598698
0,0.33200508
1,1.0
1,0.7722899
0,0.4343624
0,0.4987902
1,0.027289331
1,1.0
0,0.37416536
0,0.08275479
0,0.45638242
1,0.9999998
1,0.9998878
0,0.044448406
1,0.6973764
0,0.89663196
0,0.054573894
1,1.0
1,0.5037016
0,0.5966347
1,0.5158407
0,0.4822938
1,0.6751238
1,0.9367446
1,0.4907486
0,0.37216258
0,0.27209437
0,0.49633098
0,0.03876096
0,0.05323991
1,0.51201254
1,0.5659042
1,0.8918916
0,0.48440424
1,0.40568596
1,0.5095417
1,0.53831697
1,0.23194087
0,0.04830903
0,0.11983436
1,0.32638186
0,0.39039937
1,0.36118597
0,0.0771088
1,0.7758158
1,1.0
1,0.5238022
0,0.22051674
0,0.49112943
1,0.47796255
1,0.5200807
0,0.03516379
1,0.42498317
1,0.46973512
1,0.5125849
1,0.8513547
1,0.9997851
1,0.49850678
0,0.4760357
1,0.4665792
0,0.4855377
1,0.5377108
0,0.81136334
0,0.48443368
0,0.07427052
1,0.34554702
0,0.6038712
1,0.5099426
1,0.8778981
1,1.0
0,0.5307997
1,0.4572915
1,0.4985086
0,0.48766577
0,0.26356655
1,0.9008324
1,0.57591623
1,0.49471906
1,0.7019761
0,0.38030916
1,0.98451656
1,0.63330144
0,0.08258653
1,0.41833878
0,0.070816696
0,0.1173833
0,0.024811685
1,0.60350746
0,0.49674252
1,0.47894564
0,0.505623
0,0.42043287
0,0.71368647
1,0.5324963
1,1.0
0,0.097770065
0,0.47749642
1,0.47616038
0,0.49005002
1,0.9999992
0,0.53922135
1,0.39647144
0,0.41173756
1,0.49793783
1,0.60183424
0,0.4489921
0,0.01581195
1,0.3776431
1,0.40201366
1,0.3093934
1,0.15826076
0,0.4825237
0,0.160912
1,0.3648281
1,0.99744916
0,0.8157721
0,0.4783281
0,0.036550015
0,0.03623897
1,0.09225127
0,0.88429797
1,0.6932193
0,0.09595376
0,0.4246782
1,0.46057397
0,0.45894715
1,0.3170934
1,0.713394
0,0.4373933
0,0.53550446
0,0.4414628
1,0.51831996
1,0.6024262
0,0.045010954
0,0.24907473
0,0.049027324
1,0.5507996
0,0.6095376
0,0.07960254
0,0.4835257
1,0.49913704
0,0.24540225
1,0.28494045
1,0.42180645
1,0.5416606
0,0.011099488
0,0.21785259
0,0.9005091
0,0.36354476
1,0.54467684
1,0.3523053
1,0.17113477
1,0.5435351
1,0.6200882
1,0.99996984
1,0.2828489
1,0.47431153
1,1.0
1,0.59617305
1,0.48210955
0,0.5291516
1,1.0
0,0.078564614
1,0.9227417
1,0.5054051
1,0.49462542
1,0.94737136
0,0.18145102
0,0.5269872
0,0.85761595
0,0.11619693
1,0.486651
0,0.16430774
0,0.27896175
0,0.43489915
1,0.5250191
0,0.51731324
0,0.5447071
0,0.057737738
0,0.64409703
0,0.10397881
1,1.0
0,0.16547394
1,0.5745225
1,1.0
1,0.96575266
1,0.51899326
0,0.37893522
0,0.50601435
1,0.49279964
0,0.07838014
0,0.008916289
0,0.47943914
1,0.57785606
0,0.050900638
0,0.26956898
0,0.14113075
0,0.1203042
1,0.5195342
0,0.21231273
1,0.4799537
0,0.10459092
1,0.5379939
1,0.4553136
0,0.54320276
1,0.46606693
0,0.4785509
0,0.41504332
1,0.50368965
1,0.4450227
0,0.050344825
1,0.46422446
1,0.2708893
0,0.35753018
0,0.14296937
1,0.32086658
1,0.7445322
1,0.97297037
0,0.4443227
0,0.67077327
1,1.0
1,0.49124748
1,0.46107244
1,0.31268966
1,1.0
1,0.47370207
0,0.023584574
1,0.2546345
1,0.5023375
1,0.48088977
0,0.12577865
0,0.5333095
1,0.75522256
0,0.45113215
0,0.48190448
0,0.084866405
1,0.3878245
0,0.029386938
0,0.44054928
0,0.3511402
1,0.9999979
0,0.0785279
0,0.14740223
1,0.5126445
0,0.47720173
1,0.80383813
1,0.44452175
1,0.39272824
0,0.1449092
1,0.73684204
0,0.010437757
1,0.17564607
1,0.20920733
1,0.66491956
1,0.5026025
0,0.037785262
1,0.6469134
0,0.018825233
0,0.39519393
1,0.41275793
0,0.024882644
0,0.48940623
1,0.98578507
1,0.50906616
1,0.99638736
1,0.9264317
1,0.5424199
1,0.9999919
0,0.11132413
1,0.3016334
0,0.22252795
0,0.43611574
0,0.06716442
1,0.5430846
0,0.48786777
0,0.95712817
0,0.60345787
0,0.49200678
1,0.39572233
1,0.71063685
1,0.8235214
1,0.5992049
1,0.94558424
0,0.46943343
1,1.0
0,0.11211282
1,0.47111467
1,0.4716345
0,0.53132904
0,0.33501047
1,0.41469318
1,0.09920484
0,0.8945927
1,0.58160764
0,0.4108725
0,0.13499829
1,0.48503667
1,0.90444463
1,0.67946374
1,0.99999917
1,0.49188492
1,0.983685
1,0.18827197
1,1.0
1,0.9596478
1,0.35436505
0,0.06772128
1,0.3534559
1,0.27174646
1,0.5100132
1,0.41657805
0,0.5734541
1,0.5994817
0,0.19614935
1,0.56990296
1,0.4692958
1,0.50266284
0,0.44900444
0,0.38870576
0,0.031801432
0,0.46087375
1,0.51598144
0,0.21719652
0,0.44033992
0,0.4472583
0,0.51936203
0,0.062143266
0,0.49094975
0,0.45765775
0,0.17369154
1,1.0
1,0.99999464
1,0.70826125
0,0.112895995
0,0.4484995
0,0.48320517
0,0.5562463
0,0.46035525
1,1.0
0,0.45236832
1,0.457986
1,0.30587292
1,0.5898992
1,0.5180229
0,0.1610533
1,0.9656701
1,0.47054568
0,0.17311609
1,0.6760441
0,0.21780765
0,0.087565124
1,0.5219497
0,0.049107105
1,0.9558015
0,0.06974098
1,0.9994924
1,0.9999999
1,0.5592039
1,0.52900326
1,1.0
1,0.44988957
0,0.43449554
1,0.8418503
1,0.36383188
1,1.0
0,0.08804792
0,0.005574465
1,0.50443345
0,0.14135596
1,0.99752253
0,0.3456368
1,0.506821
1,0.9381064
0,0.43776196
0,0.50945914
1,0.432325
0,0.08772996
0,0.29708225
1,0.38026285
1,0.5207762
0,0.061135113
0,0.50085855
1,0.5581753
0,0.3490016
0,0.47223765
1,1.0
0,0.06805289
0,0.03262961
0,0.49680895
0,0.24441224
0,0.46195373
0,0.28000128
1,0.9937047
1,0.5175737
0,0.59512806
0,0.2202408
0,0.35946047
1,0.16306001
1,0.46600392
1,0.5471231
1,1.0
0,0.42143562
1,1.0
1,0.5309833
0,0.07857412
0,0.16285565
1,0.9798951
0,0.6317039
1,0.5704921
0,0.0048222244
1,0.41765517
0,0.041683853
0,0.4378723
1,0.54236215
1,0.6368946
0,0.45751822
0,0.027808994
0,0.32645553
1,0.6066097
1,0.47963178
1,0.6033029
0,0.037196398
0,0.10927862
0,0.0885078
1,1.0
1,0.8116539
1,0.578351
0,0.4454172
0,0.3433829
1,0.5447136
0,0.456086
1,0.3788442
0,0.45735598
0,0.25806323
0,0.47769177
1,0.50949776
1,0.52221614
0,0.3651215
0,0.19226494
0,0.30926672
0,0.07394466
